id,name,num followers,num tweets,type 
622847766,marissaqpaine,955,1841,expert
3869536593,CA_Streaming,1211,4918,celebrity
832477692,saulscho,3,6,layman
49388295,DrAllie,40,1325,layman
755622250234126336,hanahbananaface,4,16,layman
23710936,ShannonHackl,189,215,expert
453597213,BusinessNature,2499,11561,celebrity
75445730,blamarre,2218,2115,celebrity
17875711,seeoharewhy,254,7901,expert
755915774498177024,terrymlsw,676,3126,expert
19318396,antzp37LA_USA,1694,84627,celebrity
311875031,gruesomegull,2357,100079,celebrity
40713311,GINA2020,24380,45430,celebrity
191709487,C_Bellanca,908,21613,expert
134924790,dcgreen99,79,9584,layman
199056422,Guardian_Elite,4400,577913,celebrity
32300017,bori265,8,33,layman
2544536017,AVONTMULET,259,3236,expert
215434079,danalstadt,54,61,layman
23249329,ChebaChick,2896,50962,celebrity
385781818,stlouiscards4,74,471,layman
517381922,comocello,32,569,layman
25699328,juliapw,5,6,layman
23696330,CynMcC,415,1882,expert
865875758,tcasson21,67,6797,layman
37244247,MrsOry,40,275,layman
976380360,annatherealtor1,269,1523,expert
780588645241659393,JustSayin_2016,1,59,layman
1618831464,Josue130Josue,82,617,layman
43730856,shannonrose886,13,60,layman
785194312237740032,varansatchi,17,0,layman
738526258904981508,jeannec1967,44,344,layman
3277984050,Phoebe_Penelope,35,241,layman
23618241,mymilitarylife,12909,9251,celebrity
1245072774,sahabat_kampus,11,124,layman
708878048167399425,topotales,77,698,layman
734779574823718912,StevenClair2,13,733,layman
17164138,Greg_Harmer,19,452,layman
473620351,DianeSarvis,178,7725,expert
521509690,PlantMomMona,284,8906,expert
593760419,KathyJonas2,414,2833,expert
152971506,ryan_choiboy,99,76,layman
587031074,kelli_meyer0511,80,362,layman
15011118,robind82,29,780,layman
1210510087,SarahAStratton,12,0,layman
3287153390,grant_mullen,76,604,layman
3003420575,A_J_Burke_,21,35,layman
2339487531,jcoronado612,9,17,layman
480805236,nicholasalonzi,1333,892,celebrity
110624361,haymaker1968,89,2004,layman
14793501,stkim3011,72,1229,layman
705291291517710341,RotruckCheryl,789,3936,expert
50889964,BluesHockey27,933,44618,expert
760459819669151744,RobLieberthal,176,473,expert
771843535716831232,juliarburns,88,296,layman
2424501846,Frienemy14,15,1594,layman
83983507,jodybat,833,19523,expert
84074573,jlhartzke,166,41,expert
30502028,Im_Peachy_Keen,1025,23878,celebrity
381702012,satansteet,10,1030,layman
915328304,tiff_wang,218,3605,expert
121159601,mlapointe3,11,1,layman
304058251,camdenlayton,678,11295,expert
709167377854771200,prav_fsyda,314,0,expert
45412042,KacieGebhardt,611,13167,expert
2417578280,rickeybolin,2787,109852,celebrity
19410802,MarshallRHoekel,3147,1846,celebrity
67517735,clothesdeb,430,1859,expert
2898917766,TheDictat0R,367,10383,expert
734888252734373889,CarolynKras,401,166,expert
345456306,wayneswaff,30,66,layman
570602115,jeterjane,59,190,layman
348734999,drewdziedzic,709,3291,expert
47806130,Bryan700,43271,358914,celebrity
17885812,CariCole,13533,58350,celebrity
755022963968061442,Stevehe87789221,30,849,layman
114793753,KDT932RYR,1192,53322,celebrity
708120522903539712,kelleyleanease,8,20,layman
3014461879,adinakalish,42,80,layman
594997384,AvisMooreguapa,129,4956,expert
102903875,anne_nelsen,1,0,layman
355682982,SugahMamaJen,10,53,layman
3152110112,williamtran42,310,2555,expert
706692132,harris72kolj1,215,4648,expert
761730607617486848,MASOUDIREDBOOK,267,8963,expert
1626265746,BichengYang,11,34,layman
4810303154,KristenLyn25,142,565,expert
223287139,mrimage58,12,7,layman
1959051078,emilyinstl,260,2259,expert
439543441,MA_Booe,5,52,layman
2882571979,jafraser62024,15,91,layman
2270046464,mattkunin,114,1,expert
17197733,megcharronwebb,491,1089,expert
2936059858,mahar_michelle,27,46,layman
725502072758489088,rxarfyfer834,220,599,expert
2306975290,emilykaufman_,1172,2099,celebrity
176828385,ToniHoelting,2040,626,celebrity
336626350,MICHAELDIXON11,241,13,expert
1148856073,GavinBecker3,86137,13642,celebrity
3217693217,digitalmaestror,0,7,layman
2178380042,SLYBUTCH01,24,3376,layman
27286456,sborowsky,77,93,layman
49534515,j_car35,214,3755,expert
458692188,ProfKrassa,85,954,layman
1401247808,tamcgrane,61,4,layman
292754314,KevinMadden_ATC,107,3547,expert
745919108470931458,itisdemocracy,826,8444,expert
26093727,DocStukie,3824,84798,celebrity
17237839,danielkeyes,85,30,layman
1163067302,GidiCat,83,1566,layman
61621561,traceeey__,277,4935,expert
959842741,mayaaawong,253,8998,expert
21063746,jacobunderwood,469,3087,expert
15572579,maxmborge,251,1908,expert
22146454,creativequest,683,1182,expert
38477483,DebL822,25,176,layman
22174560,jessicadoerr,557,11636,expert
785216752586076160,TomClemens6,1,2,layman
425377887,k_mcrazy,168,896,expert
116126784,itsabbe,710,13043,expert
785216480027742208,TonmascChen,0,0,layman
414200982,PMACSTL,40,21,layman
51757391,cpmurr,265,3911,expert
43138136,cheewawa,4536,46312,celebrity
2235197725,bddemmer,28,20,layman
3761075956,CSPANKuren,119,295,expert
459895601,NEhrhard,363,1968,expert
2483080688,cbrownsports,216,9130,expert
2857332568,STLBBToday,1042,21055,celebrity
53297163,Friedpuddin,220,1867,expert
322425359,mmarif24,180,1560,expert
3288563701,joeblum50,23,1409,layman
309967102,gustavoavila504,277,6327,expert
3697322892,therealdwill11,5,5,layman
27159857,sonnaj,6,25,layman
608880350,UlrikaFroebel,7,1,layman
785163886479695872,Weiss_Wombat,2,0,layman
179712014,KristinVelcheck,68,134,layman
4897370275,stlworkingmom,18,0,layman
500326273,jcavaiani,897,5182,expert
781849159192031232,Chris84642361,8,1,layman
36523722,DJ_Weezy,1197,21599,celebrity
769583740666261505,kmhz98_marie,18,428,layman
144567739,bela099,430,6383,expert
204905640,ALZIMPACT,6220,13721,celebrity
739147039905177600,ShadyRobinSmith,22,21,layman
33387500,eddieplou,577,1007,expert
785178083498168320,prime_artemis,0,4,layman
18600063,jhl10344,3,0,layman
784387668096475136,learntoswim10,21,77,layman
2424293293,LisaHC50,22,25,layman
14323621,KGlovesLinux,6284,54574,celebrity
36351102,elizaloren,401,183,expert
210649928,AEWilliams007,195,42,expert
142758314,slsproject,679,7235,expert
255140589,saintloooey,734,8631,expert
3010709616,CRUSHSONGZ,819,24661,expert
16158688,mcraes,5,0,layman
501628565,dipesh_khanal,743,5033,expert
707360575647449088,patriciachenau1,129,2228,expert
223307719,rsurvant,70,1612,layman
289285864,EmilyWCVB,10161,17075,celebrity
764535322415886337,SistersEvolve31,91,269,layman
67094315,drmoonlight9,424,2957,expert
2331891967,amdirectorchick,673,4888,expert
2799014685,TheRobertLewiz,562,59153,expert
714010709177159680,CeeKayVJ,470,33887,expert
173579102,urb05,116,860,expert
820742797,anniesavoy01,137,179,expert
2387399521,LIWAlice,589,2650,expert
14693514,ahaverbuch,361,1683,expert
20113826,Nikhil212,1102,2518,celebrity
3020031028,Agus1r,337,260,expert
19719022,IrishBopeep,366,10942,expert
447187957,shattymelt,85,334,layman
20946182,armbear,14,249,layman
24895232,anameara,41,191,layman
483077078,manishipallavi,27,173,layman
3304658467,WE_Library,554,501,expert
567480119,EthelHalo,9,7,layman
30688882,kellyeireland,100,214,expert
9757982,DusanFischer,528,860,expert
49677296,cjmau,96,234,layman
749918468284309504,EverKidGifts,8919,1888,celebrity
19432427,christadubill,16406,29091,celebrity
3063678787,adriannetomasi9,8,106,layman
364848040,centralguidance,595,3745,expert
55431738,timrpeterson,1019,4377,celebrity
416054191,osamamekky1,287,8175,expert
2727376865,KornasTom,608,4525,expert
906758731,newsladyB,2189,17133,celebrity
2979412521,_sammmwich,110,166,expert
35377566,avery_day,1432,154090,celebrity
15923226,cspanwj,62885,40661,celebrity
4877050216,Electio2016,98,555,layman
249503333,MillstoneSTL,629,683,expert
705224629254823936,nickgollin,19,3,layman
3300013972,AlexendriteDeli,11,462,layman
915417446,McKinneyCortez,222,26918,expert
23700490,hellofelicia14,5812,72701,celebrity
633499047,GauriJohnston,22,592,layman
2157693186,SockSandalSarah,402,925,expert
10282842,DrakeUniversity,45001,15157,celebrity
15737265,njobst,2651,11331,celebrity
1296379544,MicheleTanton,18,45,layman
16427245,rebeccabw,1553,30558,celebrity
334323993,KPBisMe,49,234,layman
159593522,Marcperera77,548,488,expert
784902962590126080,WASHU_BNVB,76,69,layman
1969433838,summermckenna,692,2073,expert
271053824,jarule04,8,5,layman
781982573341868032,ItIsNicL,202,1516,expert
456291021,ChrisRockwell_,75,130,layman
339462020,ellynhunt,225,2335,expert
2752780336,ElsieStapf,11,2,layman
2485228138,erynnelisabeth,299,76442,expert
2795751455,PKSBPLUS,83,1264,layman
3002754715,AVdA_13,16,67,layman
14201151,John_Marchesini,1454,738,celebrity
773211977694846976,DebeD20,16,1527,layman
784846659960180737,xinyuedudu,0,0,layman
18152743,gabemcmillan,260,5207,expert
3138990923,belladamaRD,317,5528,expert
16956739,Jeanniecat,223,2914,expert
9722522,aliciakjennings,1981,1832,celebrity
772738394,JessieRich7,135,873,expert
20503065,devbala,249,1974,expert
3041697378,brandonkg8z,1,0,layman
27268743,wallace_brenda,23,93,layman
2191393478,KHesselFox2,3035,2630,celebrity
23259015,TheRealAndrew_,73,3760,layman
1447595298,thelogankyle,9914,76574,celebrity
24100721,KenMcWilliams,92,233,layman
2754103289,JingGengEsq,540,1282,expert
1048642586,BobBarkerRocks,24,181,layman
160896921,JustusByamukama,263,4167,expert
156377742,kymrn05,20,125,layman
2184337662,cdgstrong21,15,16,layman
2883313194,parksrenay,14,79,layman
1967404086,bob_cowen,11,0,layman
1402438602,BungerAlicia,410,638,expert
314536020,BellesLaw,379,579,expert
711041335,CZimmerman9,1480,420,celebrity
784582347496841220,CindyMapel,1,0,layman
775348820120961025,gloria1_isabel,26,35,layman
38295655,Smithkarenmarie,7,0,layman
2167193556,EthanHoffay,181,987,expert
1426508719,sandy_wedding,20,94,layman
784539588975099904,k8linmarcus,1,0,layman
64780460,LTPthatsme,901,38627,expert
18029328,SecretsBedard,23183,29071,celebrity
713582568000462848,LukeBabich,277,1654,expert
3011691799,JillEnders,407,2041,expert
51816381,slm326,568,5733,expert
615339928,JimGallagher14,83,3,layman
24804608,aedwards57,55,333,layman
782661103662751744,LoriKettenbrink,5,1,layman
769576412801933312,ijsjbyjjymtbbyk,30,7074,layman
1192190988,phoebexloren,157,810,expert
310309188,LauraPalacino,245,3581,expert
1973894234,DrewfromYonkers,23,1863,layman
2980565639,Yo_Guang,92,350,layman
2361533107,heey_hendrix,277,486,expert
2960679988,lekia7,77,37,layman
28413080,mutv23,1959,6648,celebrity
21308157,NatUrbanLeague,102458,19710,celebrity
179762472,rockwellhouse,61,113,layman
408205738,melprax,1117,16904,celebrity
764071051,jac_foody,0,0,layman
1526049642,ChpmryMary,46,4,layman
743485465165242369,MarsReck,2,41,layman
169967714,gergmerlo,40,192,layman
770117461329010688,PolicyCarnival,66,15,layman
99106276,yanuprasetyo,500,779,expert
781967914392051712,WUSMEdTech,9,2,layman
54212585,Robyn_Beck,863,899,expert
77238102,ameliabond,86,29,layman
1135360639,JohnBrownTV,5493,13281,celebrity
31332198,cierajo,633,4186,expert
56475464,boldinventions,335,2305,expert
37222728,jphoganorg,1534,60768,celebrity
12523642,cubbybruin,2599,12861,celebrity
48591751,JRConsidine,171,791,expert
220598046,mriesbadger,257,3150,expert
248868822,CharletFaye1,5229,31330,celebrity
240137692,betcafeteam,101,44,expert
3012968397,brea55055,639,68007,expert
285947972,fitzeeeeee,48,156,layman
60696939,cathydunkin,270,105,expert
3268241700,shaniya7886,5,66,layman
218742730,davethw,13,0,layman
1359719252,SKCCDirector,1507,1464,celebrity
2184938425,Ttc995,20,2520,layman
17126345,yoursbfly,492,2502,expert
784182301294891010,LUfilm_series,42,26,layman
784166258862284801,RobotSpaceJesus,4,100,layman
784161185356738560,MicheleCostakis,5,0,layman
512607143,SandyDolan,3,75,layman
774343838,jmhellman,87,67,layman
3355412359,loobyemily,177,280,expert
4126029140,coreandmain,751,512,expert
33714178,IUcardinal,8,2,layman
776086581560180736,jaedelso,41,225,layman
3224366498,FIRMUSLLC,207,668,expert
740755562409824259,irrelevantOM,1447,3878,celebrity
20829322,Glic,401,36121,expert
2915353220,x_healy,33,91,layman
26571580,AmericaFirstMO,6366,6160,celebrity
783783629474242560,ToddKerensky,8,15,layman
115414763,CindyZavaglia,380,6849,expert
2455307520,iCentapp,269,593,expert
783938253975982080,elizaespinoza00,13,4,layman
16563576,PilarMarrero,9547,30033,celebrity
360783313,SilverWraith80,0,0,layman
1323094561,Soulcentralmag,45186,389907,celebrity
194479419,hollif5,58,95,layman
243006987,MrGFarb,285,3171,expert
716785148084281344,lindskalan,437,727,expert
783836878306803712,OffThePagePrep,11,33,layman
2273777080,corman_tammy,51,4285,layman
32980865,Dr_Durgam,1167,6392,celebrity
783831005408862208,revkirk72,18,12,layman
780237503198470146,34hawks,26,8,layman
408681696,BBCentersofStL,3646,4735,celebrity
780400159809122305,HohlTiffany,44,0,layman
831501805,CounselorsLHS,606,923,expert
940206756,patkogos,7,2,layman
2409313351,livleehall_94,58,44,layman
369077556,NonprofitTalent,3498,2477,celebrity
30021018,MoonriseHotel,4641,6011,celebrity
62896155,luvdoxsuns,211,9375,expert
498206752,talgal103,193,2797,expert
342583629,amreets7,90,3037,layman
1429109646,stateofempathy,136,2975,expert
2710266974,allboutfire,15,10,layman
2875552491,MiltonFinger,43,519,layman
56834051,dkatzen68,427,1105,expert
783133540032585732,DrukDhane143,12,0,layman
284151259,DrJ_OSSO,280,136,expert
2494613293,rbrandtraffic,3262,63206,celebrity
783487655912755200,863204329David,4,2,layman
2490687829,stormoomoo,148,2452,expert
762357010767581184,doughocracySTL,42,94,layman
16069566,MichRem,496,732,expert
2962665473,thetimesbusines,848,70720,expert
529586011,InsureLouisiana,1604,7527,celebrity
60929998,iamLynnKathleen,749,989,expert
542854208,dms3389,138,6260,expert
341533126,cwells_31,79,258,layman
763965762864160768,MosheEscorcia,11,8,layman
1354406210,BHSCollege,979,1785,expert
193352875,tdehaemers,6,12,layman
783346269192421376,rtandon99,1,0,layman
25958426,getemworldwide,4246,36758,celebrity
726136349774991363,jstearns531,22,144,layman
4072813520,MartinaEvaJ,446,1551,expert
16983827,Kes66,134,9692,expert
46784479,angejackeferrer,1329,8157,celebrity
20627332,KHQA,13305,77805,celebrity
783130655244767232,lukebutl90,2,0,layman
37048178,MoFiReCrAcKeR,15,12,layman
749675471307091968,nianhexiaosi,0,1,layman
361686592,VanCerny,594,1406,expert
3258228104,melclaver24,442,2597,expert
152178986,CHKEBlessingway,1685,48695,celebrity
388543931,CarolynVOA,2382,851,celebrity
32594630,lizzwill,162,6754,expert
27814917,Coregan123,2,1,layman
3752207593,barfancy,145,365,expert
3774650897,remstacenter,2171,12355,celebrity
779156868698701829,AngelaS_Therapy,23,26,layman
172068656,_carriecarrie,13,494,layman
782943530276753408,PLD_KStudle,25,19,layman
533426250,theresaorozco,438,5208,expert
778437198,zulfiqarsolangi,219,5088,expert
39051538,husky75,207,2666,expert
1657769125,AvidReader18519,357,4727,expert
232960342,tldubblu,10,23,layman
3422263354,chhbean,11,3305,layman
733492519,bneinstein,30,19,layman
120916107,Yuzisun,6,2,layman
66121498,kaparanga,402,726,expert
3269330046,bonabge,14,4,layman
611782667,m_almoty,1106,1027,celebrity
755600083261849601,KeepinitREIL,11,21,layman
758606576,SuddenEngineer,71,7448,layman
249635266,sueB423,52,13528,layman
215514870,davidvallejo79,365,100,expert
782604386610450432,ZHANGPuman,2,0,layman
43381970,gormanate,476,15676,expert
1679264425,SueKDrath,37,31,layman
457927293,RyanScotty81,203,1477,expert
436421446,lodaxx,46,46,layman
3379736505,Reyes0C,12,75,layman
304203702,andrew_engen,111,879,expert
3378979331,chocolatbirds,10,17,layman
158637535,qwerzxcvasd,35,189,layman
172232536,HeNeArXe,531,2076,expert
795556345,GrantGoldman,70,628,layman
1135314828,LexiMcHR,161,362,expert
19646566,babs_alexander,33,748,layman
782393572695965697,slb4226,7,4,layman
736641105660235776,leslien76,2,4,layman
12506632,adryenn,81211,101444,celebrity
60134697,CamiloGatica,568,12623,expert
783768782,shentj08,59,500,layman
1629071528,gross_marla,7,9,layman
621045663,StuartBunderson,3,3,layman
